track,note,velocity,time,anomaly
1,64,32,90,0
1,68,32,0,0
1,59,37,0,0
1,59,0,30,0
1,68,0,0,0
1,64,0,0,0
1,61,35,90,0
1,61,0,30,0
1,58,37,90,0
1,58,0,100,0
1,58,33,20,0
1,58,0,60,0
1,59,33,0,0
1,59,0,60,0
1,68,32,0,0
1,64,32,0,0
1,58,35,0,0
1,58,0,120,0
1,64,0,0,0
1,68,0,0,0
1,56,35,0,0
1,56,0,90,0
1,58,37,30,0
1,58,0,45,0
1,64,32,195,0
1,68,32,0,0
1,59,32,0,0
1,59,0,30,0
1,68,0,0,0
1,64,0,0,0
1,58,37,210,0
1,58,0,120,0
1,59,35,0,0
1,59,0,120,0
1,71,32,0,0
1,68,32,0,0
1,61,37,0,0
1,61,0,60,0
1,63,35,60,0
1,63,0,60,0
1,68,0,60,0
1,71,0,0,0
1,65,37,0,0
1,65,0,60,0
1,65,35,60,0
1,65,0,40,0
1,66,33,0,0
1,66,0,40,0
1,65,33,0,0
1,65,0,40,0
1,71,31,0,0
1,68,31,0,0
1,63,37,0,0
1,63,0,120,0
1,61,35,0,0
1,61,0,120,0
1,68,0,0,0
1,71,0,0,0
1,59,37,0,0
1,59,0,100,0
1,61,33,20,0
1,61,0,100,0
1,63,33,20,0
1,71,33,0,0
1,68,33,0,0
1,68,0,240,0
1,71,0,0,0
1,63,0,0,0
1,68,37,0,0
1,68,0,30,0
1,70,35,90,0
1,70,0,30,0
1,64,32,90,0
1,61,32,0,0
1,71,37,0,0
1,71,0,30,0
1,61,0,0,0
1,64,0,0,0
1,73,36,90,0
1,73,0,30,0
1,70,38,90,0
1,70,0,100,0
1,70,36,20,0
1,70,0,60,0
1,71,36,0,0
1,71,0,60,0
1,61,35,0,0
1,64,35,0,0
1,70,37,0,0
1,70,0,120,0
1,64,0,0,0
1,61,0,0,0
1,68,37,0,0
1,68,0,90,0
1,70,41,30,0
1,70,0,45,0
1,64,36,195,0
1,61,36,0,0
1,71,36,0,0
1,71,0,30,0
1,61,0,0,0
1,64,0,0,0
1,70,43,210,0
1,70,0,120,0
1,71,41,0,0
1,71,0,120,0
1,71,37,0,0
1,68,37,0,0
1,73,45,0,0
1,73,0,60,0
1,75,43,60,0
1,75,0,60,0
1,68,0,60,0
1,71,0,0,0
1,77,45,0,0
1,77,0,60,0
1,77,41,60,0
1,77,0,40,0
1,78,41,0,0
1,78,0,40,0
1,77,41,0,0
1,77,0,40,0
1,75,45,0,0
1,75,0,120,0
1,73,43,0,0
1,73,0,120,0
1,71,45,0,0
1,71,0,120,0
1,73,41,0,0
1,73,0,120,0
1,75,41,0,0
1,68,38,240,0
1,71,43,0,0
1,71,0,120,0
1,68,0,0,0
1,73,41,0,0
1,73,0,120,0
1,75,0,0,0
1,66,33,0,0
1,70,33,0,0
1,75,41,0,0
1,75,0,220,0
1,70,0,0,0
1,66,0,0,0
1,65,33,20,0
1,68,39,0,0
1,68,0,120,0
1,70,38,0,0
1,70,0,120,0
1,65,0,0,0
1,64,32,0,0
1,67,32,0,0
1,71,39,0,0
1,67,0,240,0
1,64,0,0,0
1,63,31,0,0
