track,note,velocity,time,anomaly
1,80,0,20,0
1,85,72,0,0
1,85,0,120,0
1,78,65,0,0
1,78,0,240,0
1,81,67,0,0
1,81,0,240,0
1,77,61,0,0
1,77,0,240,0
1,80,65,0,0
1,80,0,240,0
1,73,61,0,0
1,73,0,240,0
1,78,64,0,0
1,78,0,70,0
1,73,52,0,0
1,73,0,25,0
1,74,55,0,0
1,74,0,25,0
1,73,64,0,0
1,73,0,360,0
1,68,52,0,0
1,68,0,120,0
1,69,53,0,0
1,69,0,60,0
1,72,55,60,0
1,72,0,60,0
1,73,59,60,0
1,73,0,60,0
1,74,61,60,0
1,74,0,60,0
1,76,64,60,0
1,76,0,60,0
1,77,65,60,0
1,77,0,60,0
1,81,67,60,0
1,81,0,60,0
1,80,65,60,0
1,80,0,60,0
1,80,61,40,0
1,80,0,20,0
1,83,72,0,0
1,83,0,360,0
1,81,64,0,0
1,81,0,90,0
1,77,60,10,0
1,77,0,20,0
1,81,70,0,0
1,81,0,60,0
1,77,64,60,0
1,77,0,60,0
1,77,60,40,0
1,77,0,20,0
1,81,70,0,0
1,81,0,60,0
1,77,61,60,0
1,77,0,60,0
1,77,59,40,0
1,77,0,20,0
1,80,67,0,0
1,80,0,120,0
1,73,57,0,0
1,73,0,240,0
1,78,58,0,0
1,78,0,90,0
1,73,54,10,0
1,73,0,20,0
1,69,63,0,0
1,69,0,60,0
1,68,55,60,0
1,68,0,60,0
1,73,54,40,0
1,73,0,20,0
1,69,61,0,0
1,69,0,60,0
1,68,52,60,0
1,68,0,60,0
